timestamp,solana_reward_rate,avalanche_reward_rate,ethereum_reward_rate,binance_reward_rate,solana_staked_tokens,avalanche_staked_tokens,ethereum_staked_tokens,binance_staked_tokens,solana_staking_ratio,avalanche_staking_ratio,ethereum_staking_ratio,binance_staking_ratio,solana_tvl,avalanche_tvl,ethereum_tvl,binance_tvl
2025-05-02T00:00:35.662077,8.810084947606986,7.519219065340289,2.9785621597287566,1.9750911111111114,389896208.66347814,228689572.40189165,34129467.67638345,30371560.520945117,65.02423572543977,49.890521389308454,28.268584372495916,20.81846953483133,8019351083.317562,1347586326.6373343,52057431759.60621,5893292498.38925
2025-05-02T06:00:34.659970,8.810084947606986,7.519219065340289,3.0484926700226525,6.214384,389896208.66347814,228578832.32743722,34069482.99468773,30376669.39836456,65.02423572543977,49.856302493201056,28.21890056108546,20.82197146252584,8042334404.634669,1364278704.7794797,52300520374.445366,5906290860.92044
2025-05-02T12:00:35.533192,8.810084947606986,7.518296276042613,3.0484926700226525,6.216802222222222,389896208.66347814,228515028.2216531,34069482.99468773,30376986.66842672,65.02423572543977,49.842188173335096,28.21890056108546,20.822188938250175,7995915505.1128645,1344943035.7699564,51770472798.72472,5922549458.195574
2025-05-02T18:00:35.550479,8.810084947606986,7.518296276042613,3.0484926700226525,6.210367777777778,389896208.66347814,228986979.0136631,34099682.54337208,30376768.29280848,65.02423572543977,49.93851123576276,28.243939438970855,20.822039250645144,8036822258.673667,1351917630.7782378,52202787172.28889,5939518496.489789
