timestamp,solana_price,avalanche_price,ethereum_price,binance_price,solana_usd_market_cap,avalanche_usd_market_cap,ethereum_usd_market_cap,binance_usd_market_cap,solana_usd_24h_vol,avalanche_usd_24h_vol,ethereum_usd_24h_vol,binance_usd_24h_vol,solana_usd_24h_change,avalanche_usd_24h_change,ethereum_usd_24h_change,binance_usd_24h_change,solana_circulating_supply,avalanche_circulating_supply,ethereum_circulating_supply,binance_circulating_supply,solana_inflation_rate,avalanche_inflation_rate,ethereum_inflation_rate,binance_inflation_rate,solana_total_supply,avalanche_total_supply,ethereum_total_supply,binance_total_supply
2025-05-02T00:00:35.662077,150.27,21.62,1839.92,599.1,78117312775.5118,9027686513.244247,222051611699.41803,87483892429.75517,3737816068.1739244,337403426.6845661,14243120698.06766,572782000.7471249,2.149338763054256,3.5113591742266164,2.519283712686364,0.013007729638891578,517680221.76203746,417089469.6061381,120732850.3849309,145887575.79,5.302312729657531,4.122777289181209,0.7072519976274728,-4.4206851392458795,599616749.5298018,458382807.06142277,120732850.3849309,145887575.79
2025-05-02T06:00:34.659970,150.85,21.96,1847.29,600.87,77515749332.7205,9055717771.315434,221429126824.88858,87395131352.89484,3745074356.0229125,344425811.5497157,14082242147.527674,616318519.1619333,0.34671334812924864,2.6007780944964853,1.1576023513716183,-0.2890512695489934,517680221.76203746,417181900.9930524,120732850.3849309,145887575.79,5.302312729657531,4.119867879882714,0.7262241985627483,-4.4091173573820095,599616749.5298018,458475299.8050923,120732850.3849309,145887575.79
2025-05-02T12:00:35.533192,150.06,21.38,1830.15,599.37,78057500925.77872,8894890323.125586,221361629192.06558,87305866349.69485,3604609105.7225184,338644421.0678252,13161397736.33159,630973076.7616827,-0.7515789985478768,-0.7145333663878325,-0.6479672686843398,-0.850277256273756,517680221.76203746,417183656.3027916,120732850.3849309,145887575.79,5.302312729657531,4.118195091640101,0.7262241985627483,-4.432842095677471,599616749.5298018,458477118.67494935,120732850.3849309,145887575.79
2025-05-02T18:00:35.550479,151.11,21.63,1861.23,601.61,77581028940.0813,8926027831.10708,223538450735.9212,87524278923.53293,3193441272.993184,303279308.6069739,11814638563.657635,495409794.6321872,-0.9854519549303923,0.0918304005962863,-0.20265372210371868,-0.11861189186418689,517680221.76203746,417244313.3056875,120732742.0349921,145887575.79,5.302312729657531,4.126100456447381,0.7269873866391278,-4.425148993409069,599616749.5298018,458537856.5504318,120732742.0349921,145887575.79
